iters,fevals,fitness
1174,1428,157.0
1175,1429,157.0
1176,1430,157.0
1177,1431,157.0
1178,1432,157.0
1179,1433,157.0
1180,1434,157.0
1181,1435,157.0
1182,1436,157.0
1183,1437,157.0
1184,1438,157.0
1185,1439,157.0
1186,1440,157.0
1187,1441,157.0
1188,1442,157.0
1189,1443,157.0
1190,1444,157.0
1191,1445,157.0
1192,1446,157.0
1193,1447,157.0
1194,1448,157.0
1195,1449,157.0
1196,1450,157.0
1197,1451,157.0
1198,1452,157.0
1199,1453,157.0
1200,1454,157.0
1201,1455,157.0
1202,1456,157.0
1203,1457,157.0
1204,1458,157.0
1205,1459,157.0
1206,1460,157.0
1207,1461,157.0
1208,1462,157.0
1209,1463,157.0
1210,1464,157.0
1211,1465,157.0
1212,1466,157.0
1213,1467,157.0
1214,1468,157.0
1215,1469,157.0
1216,1470,157.0
1217,1471,157.0
1218,1472,157.0
1219,1473,157.0
1220,1474,157.0
1221,1475,157.0
1222,1476,157.0
1223,1477,157.0
1224,1478,157.0
1225,1479,157.0
1226,1480,157.0
1227,1481,157.0
1228,1482,157.0
1229,1483,157.0
1230,1484,157.0
1231,1485,157.0
1232,1486,157.0
1233,1487,157.0
1234,1488,157.0
1235,1489,157.0
1236,1490,157.0
1237,1491,157.0
1238,1492,157.0
1239,1493,157.0
1240,1494,157.0
1241,1495,157.0
1242,1496,157.0
1243,1497,157.0
1244,1498,157.0
1245,1499,157.0
1246,1500,157.0
1247,1501,157.0
1248,1502,157.0
1249,1503,157.0
1250,1504,157.0
1251,1505,157.0
1252,1506,157.0
1253,1507,157.0
1254,1508,157.0
1255,1509,157.0
1256,1510,157.0
1257,1511,157.0
1258,1512,157.0
1259,1513,157.0
1260,1514,157.0
1261,1515,157.0
1262,1516,157.0
1263,1517,157.0
1264,1518,157.0
1265,1519,157.0
1266,1520,157.0
1267,1521,157.0
1268,1522,157.0
1269,1523,157.0
1270,1524,157.0
1271,1525,157.0
1272,1526,157.0
1273,1527,157.0
1274,1528,157.0
1275,1529,157.0
1276,1530,157.0
1277,1531,157.0
1278,1532,157.0
1279,1533,157.0
1280,1534,157.0
1281,1535,157.0
1282,1536,157.0
1283,1537,157.0
1284,1538,157.0
1285,1539,157.0
1286,1540,157.0
1287,1541,157.0
1288,1542,157.0
1289,1543,157.0
1290,1544,157.0
1291,1545,157.0
1292,1546,157.0
1293,1547,157.0
1294,1548,157.0
1295,1549,157.0
1296,1550,157.0
1297,1551,157.0
1298,1552,157.0
1299,1553,157.0
1300,1554,157.0
1301,1555,157.0
1302,1556,157.0
1303,1557,157.0
1304,1558,157.0
1305,1559,157.0
1306,1560,157.0
1307,1561,157.0
1308,1562,157.0
