iters,fevals,fitness
824,1089,77.0
825,1090,77.0
826,1091,77.0
827,1092,77.0
828,1093,77.0
829,1094,77.0
830,1095,77.0
831,1096,77.0
832,1097,77.0
833,1098,77.0
834,1099,77.0
835,1100,77.0
836,1101,77.0
837,1102,77.0
838,1103,77.0
839,1104,77.0
840,1105,77.0
841,1106,77.0
842,1107,77.0
843,1108,77.0
844,1109,77.0
845,1110,77.0
846,1111,77.0
847,1112,77.0
848,1113,77.0
849,1114,77.0
850,1115,77.0
851,1116,77.0
852,1117,77.0
853,1118,77.0
854,1119,77.0
855,1120,77.0
856,1121,77.0
857,1122,77.0
858,1123,77.0
859,1124,77.0
860,1125,77.0
861,1126,79.0
862,1127,79.0
863,1128,79.0
864,1129,79.0
865,1130,79.0
866,1131,79.0
867,1132,79.0
868,1133,79.0
869,1134,79.0
870,1135,79.0
871,1136,79.0
872,1137,79.0
873,1138,79.0
874,1139,79.0
875,1140,79.0
876,1141,79.0
877,1142,79.0
878,1143,79.0
879,1144,79.0
880,1145,79.0
881,1146,79.0
882,1147,79.0
883,1148,79.0
884,1149,79.0
885,1150,79.0
886,1151,79.0
887,1152,79.0
888,1153,79.0
889,1154,79.0
890,1155,79.0
891,1156,79.0
892,1157,79.0
893,1158,79.0
894,1159,79.0
895,1160,79.0
896,1161,79.0
897,1162,79.0
898,1163,79.0
899,1164,79.0
900,1165,79.0
901,1166,79.0
902,1167,79.0
903,1168,79.0
904,1169,79.0
905,1170,79.0
906,1171,79.0
907,1172,79.0
908,1173,79.0
909,1174,79.0
910,1175,79.0
911,1176,79.0
912,1177,79.0
913,1178,79.0
914,1179,79.0
915,1180,79.0
916,1181,79.0
917,1182,79.0
918,1183,79.0
919,1184,79.0
920,1185,79.0
921,1186,79.0
922,1187,79.0
923,1188,79.0
924,1189,79.0
925,1190,79.0
926,1191,79.0
927,1192,79.0
928,1193,79.0
929,1194,79.0
930,1195,79.0
931,1196,79.0
932,1197,79.0
933,1198,79.0
934,1199,79.0
935,1200,79.0
936,1201,79.0
937,1202,79.0
938,1203,79.0
939,1204,79.0
940,1205,79.0
941,1206,79.0
942,1207,79.0
943,1208,79.0
944,1209,79.0
945,1210,79.0
946,1211,79.0
947,1212,79.0
948,1213,79.0
949,1214,79.0
950,1215,79.0
951,1216,79.0
952,1217,79.0
953,1218,79.0
954,1219,79.0
955,1220,79.0
956,1221,79.0
957,1222,79.0
958,1223,79.0
959,1224,79.0
960,1225,79.0
961,1226,79.0
962,1227,79.0
963,1228,79.0
964,1229,79.0
965,1230,79.0
966,1231,79.0
967,1232,79.0
968,1233,79.0
969,1234,79.0
970,1235,79.0
971,1236,79.0
972,1237,79.0
973,1238,79.0
974,1239,79.0
975,1240,79.0
976,1241,79.0
977,1242,79.0
978,1243,79.0
979,1244,79.0
980,1245,79.0
981,1246,79.0
982,1247,79.0
983,1248,79.0
984,1249,79.0
985,1250,79.0
986,1251,79.0
987,1252,79.0
988,1253,79.0
989,1254,79.0
990,1255,79.0
991,1256,79.0
992,1257,79.0
993,1258,80.0
994,1259,80.0
995,1260,80.0
996,1261,80.0
997,1262,80.0
998,1263,80.0
999,1264,80.0
1000,1265,80.0
1001,1266,80.0
1002,1267,80.0
1003,1268,80.0
1004,1269,80.0
1005,1270,80.0
1006,1271,80.0
1007,1272,80.0
1008,1273,80.0
1009,1274,80.0
1010,1275,80.0
1011,1276,80.0
1012,1277,80.0
1013,1278,80.0
1014,1279,80.0
1015,1280,80.0
1016,1281,80.0
1017,1282,80.0
1018,1283,80.0
1019,1284,80.0
1020,1285,80.0
1021,1286,80.0
1022,1287,80.0
1023,1288,80.0
1024,1289,82.0
1025,1290,82.0
1026,1291,82.0
1027,1292,82.0
1028,1293,84.0
1029,1294,84.0
1030,1295,84.0
1031,1296,84.0
1032,1297,84.0
1033,1298,84.0
1034,1299,84.0
1035,1300,84.0
1036,1301,84.0
1037,1302,84.0
1038,1303,84.0
1039,1304,84.0
1040,1305,84.0
1041,1306,84.0
1042,1307,84.0
1043,1308,84.0
1044,1309,84.0
1045,1310,84.0
1046,1311,84.0
1047,1312,84.0
1048,1313,84.0
1049,1314,84.0
1050,1315,84.0
1051,1316,84.0
1052,1317,84.0
1053,1318,84.0
1054,1319,84.0
1055,1320,84.0
1056,1321,84.0
1057,1322,84.0
1058,1323,84.0
1059,1324,84.0
1060,1325,84.0
1061,1326,84.0
1062,1327,84.0
1063,1328,84.0
1064,1329,84.0
1065,1330,84.0
1066,1331,84.0
1067,1332,84.0
1068,1333,84.0
1069,1334,84.0
1070,1335,84.0
1071,1336,84.0
1072,1337,84.0
1073,1338,84.0
1074,1339,84.0
1075,1340,84.0
1076,1341,84.0
1077,1342,84.0
1078,1343,84.0
1079,1344,84.0
1080,1345,84.0
1081,1346,84.0
1082,1347,84.0
1083,1348,84.0
1084,1349,84.0
1085,1350,84.0
1086,1351,84.0
1087,1352,84.0
1088,1353,84.0
1089,1354,84.0
1090,1355,84.0
1091,1356,84.0
1092,1357,84.0
1093,1358,84.0
1094,1359,84.0
1095,1360,85.0
1096,1361,85.0
1097,1362,85.0
1098,1363,85.0
1099,1364,85.0
1100,1365,85.0
1101,1366,85.0
1102,1367,85.0
1103,1368,85.0
1104,1369,85.0
1105,1370,85.0
1106,1371,85.0
1107,1372,85.0
1108,1373,85.0
1109,1374,85.0
1110,1375,85.0
1111,1376,85.0
1112,1377,85.0
1113,1378,85.0
1114,1379,85.0
1115,1380,85.0
1116,1381,85.0
1117,1382,85.0
1118,1383,85.0
1119,1384,85.0
1120,1385,85.0
1121,1386,85.0
1122,1387,85.0
1123,1388,85.0
1124,1389,85.0
1125,1390,85.0
1126,1391,85.0
1127,1392,85.0
1128,1393,85.0
1129,1394,85.0
1130,1395,85.0
1131,1396,85.0
1132,1397,85.0
1133,1398,85.0
1134,1399,85.0
1135,1400,85.0
1136,1401,85.0
1137,1402,85.0
1138,1403,85.0
1139,1404,85.0
1140,1405,85.0
1141,1406,85.0
1142,1407,85.0
1143,1408,85.0
1144,1409,85.0
1145,1410,85.0
1146,1411,85.0
1147,1412,85.0
1148,1413,85.0
1149,1414,85.0
1150,1415,85.0
1151,1416,85.0
1152,1417,85.0
1153,1418,85.0
1154,1419,85.0
1155,1420,85.0
1156,1421,85.0
1157,1422,85.0
1158,1423,85.0
1159,1424,85.0
1160,1425,85.0
1161,1426,85.0
1162,1427,85.0
1163,1428,85.0
1164,1429,85.0
1165,1430,85.0
1166,1431,85.0
1167,1432,85.0
1168,1433,85.0
1169,1434,85.0
1170,1435,85.0
1171,1436,85.0
1172,1437,85.0
1173,1438,85.0
1174,1439,85.0
1175,1440,85.0
1176,1441,85.0
1177,1442,85.0
1178,1443,85.0
1179,1444,85.0
1180,1445,85.0
1181,1446,85.0
1182,1447,85.0
1183,1448,85.0
1184,1449,85.0
1185,1450,85.0
1186,1451,85.0
1187,1452,85.0
1188,1453,85.0
1189,1454,85.0
1190,1455,85.0
1191,1456,85.0
1192,1457,85.0
1193,1458,85.0
1194,1459,85.0
1195,1460,85.0
1196,1461,85.0
1197,1462,85.0
1198,1463,85.0
1199,1464,85.0
1200,1465,85.0
1201,1466,85.0
1202,1467,85.0
1203,1468,85.0
1204,1469,85.0
1205,1470,85.0
1206,1471,85.0
1207,1472,85.0
1208,1473,85.0
1209,1474,85.0
1210,1475,85.0
1211,1476,85.0
1212,1477,85.0
1213,1478,85.0
1214,1479,85.0
1215,1480,85.0
1216,1481,85.0
1217,1482,85.0
1218,1483,85.0
1219,1484,85.0
1220,1485,85.0
1221,1486,85.0
1222,1487,85.0
1223,1488,85.0
1224,1489,85.0
1225,1490,85.0
1226,1491,85.0
1227,1492,85.0
1228,1493,85.0
1229,1494,85.0
1230,1495,85.0
1231,1496,85.0
1232,1497,85.0
1233,1498,85.0
1234,1499,85.0
1235,1500,85.0
1236,1501,85.0
1237,1502,85.0
1238,1503,85.0
1239,1504,85.0
1240,1505,85.0
1241,1506,85.0
1242,1507,85.0
1243,1508,85.0
1244,1509,85.0
1245,1510,85.0
1246,1511,85.0
1247,1512,85.0
1248,1513,85.0
1249,1514,85.0
1250,1515,85.0
1251,1516,85.0
1252,1517,85.0
1253,1518,85.0
1254,1519,85.0
1255,1520,85.0
1256,1521,85.0
1257,1522,85.0
1258,1523,85.0
1259,1524,85.0
1260,1525,85.0
1261,1526,85.0
1262,1527,85.0
1263,1528,85.0
1264,1529,85.0
1265,1530,85.0
1266,1531,85.0
1267,1532,85.0
1268,1533,85.0
1269,1534,85.0
1270,1535,85.0
1271,1536,85.0
1272,1537,85.0
1273,1538,85.0
1274,1539,85.0
1275,1540,85.0
1276,1541,85.0
1277,1542,85.0
1278,1543,85.0
1279,1544,85.0
1280,1545,85.0
1281,1546,85.0
1282,1547,85.0
1283,1548,86.0
1284,1549,86.0
1285,1550,86.0
1286,1551,86.0
1287,1552,86.0
1288,1553,86.0
1289,1554,86.0
1290,1555,86.0
1291,1556,86.0
1292,1557,86.0
1293,1558,86.0
1294,1559,86.0
1295,1560,86.0
1296,1561,86.0
1297,1562,86.0
1298,1563,86.0
1299,1564,86.0
1300,1565,86.0
1301,1566,86.0
1302,1567,86.0
1303,1568,86.0
1304,1569,86.0
1305,1570,86.0
1306,1571,86.0
1307,1572,86.0
1308,1573,86.0
1309,1574,86.0
1310,1575,86.0
1311,1576,86.0
1312,1577,86.0
1313,1578,86.0
1314,1579,86.0
1315,1580,86.0
1316,1581,86.0
1317,1582,86.0
1318,1583,86.0
1319,1584,86.0
1320,1585,86.0
1321,1586,86.0
1322,1587,86.0
1323,1588,86.0
1324,1589,86.0
1325,1590,86.0
1326,1591,86.0
1327,1592,86.0
1328,1593,86.0
1329,1594,86.0
1330,1595,86.0
1331,1596,86.0
1332,1597,86.0
1333,1598,86.0
1334,1599,86.0
1335,1600,86.0
1336,1601,86.0
1337,1602,86.0
1338,1603,86.0
1339,1604,86.0
1340,1605,86.0
1341,1606,86.0
1342,1607,86.0
