iters,fevals,fitness
1369,1620,22.0
1370,1621,22.0
1371,1622,22.0
1372,1623,22.0
1373,1624,22.0
1374,1625,22.0
1375,1626,22.0
1376,1627,22.0
1377,1628,22.0
1378,1629,22.0
1379,1630,22.0
1380,1631,22.0
1381,1632,22.0
1382,1633,22.0
1383,1634,22.0
1384,1635,22.0
1385,1636,22.0
1386,1637,22.0
1387,1638,22.0
1388,1639,22.0
1389,1640,22.0
1390,1641,22.0
1391,1642,22.0
1392,1643,22.0
1393,1644,22.0
1394,1645,22.0
1395,1646,22.0
1396,1647,22.0
1397,1648,22.0
1398,1649,22.0
1399,1650,22.0
1400,1651,22.0
1401,1652,22.0
1402,1653,22.0
1403,1654,22.0
1404,1655,22.0
1405,1656,22.0
1406,1657,22.0
1407,1658,22.0
1408,1659,22.0
1409,1660,22.0
1410,1661,22.0
1411,1662,22.0
1412,1663,22.0
1413,1664,22.0
1414,1665,22.0
1415,1666,22.0
1416,1667,22.0
1417,1668,22.0
1418,1669,22.0
1419,1670,22.0
1420,1671,22.0
1421,1672,22.0
1422,1673,22.0
1423,1674,22.0
1424,1675,22.0
1425,1676,22.0
1426,1677,22.0
1427,1678,22.0
1428,1679,22.0
1429,1680,22.0
1430,1681,22.0
1431,1682,22.0
1432,1683,22.0
1433,1684,22.0
1434,1685,22.0
1435,1686,22.0
1436,1687,22.0
1437,1688,22.0
1438,1689,22.0
1439,1690,22.0
1440,1691,22.0
1441,1692,22.0
1442,1693,22.0
1443,1694,22.0
1444,1695,22.0
1445,1696,22.0
1446,1697,22.0
1447,1698,22.0
1448,1699,22.0
1449,1700,22.0
1450,1701,22.0
1451,1702,22.0
1452,1703,22.0
1453,1704,22.0
1454,1705,22.0
1455,1706,22.0
1456,1707,22.0
1457,1708,22.0
1458,1709,22.0
1459,1710,22.0
1460,1711,22.0
1461,1712,22.0
1462,1713,22.0
1463,1714,22.0
1464,1715,22.0
1465,1716,22.0
1466,1717,22.0
1467,1718,22.0
1468,1719,22.0
1469,1720,22.0
1470,1721,22.0
1471,1722,22.0
1472,1723,22.0
1473,1724,22.0
1474,1725,22.0
1475,1726,22.0
1476,1727,22.0
1477,1728,22.0
1478,1729,22.0
1479,1730,22.0
1480,1731,22.0
1481,1732,22.0
1482,1733,22.0
1483,1734,22.0
1484,1735,22.0
1485,1736,22.0
1486,1737,22.0
1487,1738,22.0
1488,1739,22.0
1489,1740,22.0
1490,1741,22.0
1491,1742,22.0
1492,1743,22.0
1493,1744,22.0
1494,1745,22.0
1495,1746,22.0
1496,1747,22.0
1497,1748,22.0
1498,1749,22.0
1499,1750,22.0
1500,1751,22.0
1501,1752,22.0
1502,1753,22.0
1503,1754,22.0
1504,1755,22.0
1505,1756,22.0
1506,1757,22.0
1507,1758,22.0
1508,1759,22.0
1509,1760,22.0
1510,1761,22.0
1511,1762,22.0
1512,1763,22.0
1513,1764,22.0
1514,1765,22.0
1515,1766,22.0
1516,1767,22.0
1517,1768,22.0
1518,1769,22.0
1519,1770,22.0
1520,1771,22.0
1521,1772,22.0
1522,1773,22.0
1523,1774,22.0
1524,1775,22.0
1525,1776,22.0
1526,1777,22.0
1527,1778,22.0
1528,1779,22.0
1529,1780,22.0
1530,1781,22.0
1531,1782,22.0
1532,1783,22.0
1533,1784,22.0
1534,1785,22.0
1535,1786,22.0
1536,1787,22.0
1537,1788,22.0
1538,1789,22.0
1539,1790,22.0
1540,1791,22.0
1541,1792,22.0
1542,1793,22.0
1543,1794,22.0
1544,1795,22.0
1545,1796,22.0
1546,1797,22.0
1547,1798,22.0
1548,1799,22.0
1549,1800,22.0
1550,1801,22.0
1551,1802,22.0
1552,1803,22.0
1553,1804,22.0
1554,1805,22.0
1555,1806,22.0
1556,1807,22.0
1557,1808,22.0
1558,1809,22.0
1559,1810,22.0
1560,1811,22.0
1561,1812,22.0
1562,1813,22.0
1563,1814,22.0
1564,1815,22.0
1565,1816,22.0
1566,1817,22.0
1567,1818,22.0
1568,1819,22.0
1569,1820,22.0
