iters,fevals,fitness
692,119916,21.0
693,120023,21.0
694,120128,20.0
695,120232,20.0
696,120339,20.0
697,120441,20.0
698,120544,20.0
699,120648,20.0
700,120754,20.0
701,120860,20.0
702,120965,20.0
703,121070,20.0
704,121174,20.0
705,121281,20.0
706,121388,20.0
707,121492,20.0
708,121598,20.0
709,121703,20.0
710,121809,20.0
711,121915,20.0
712,122020,21.0
713,122125,21.0
714,122230,21.0
715,122333,21.0
716,122438,21.0
717,122545,21.0
718,122650,21.0
719,122756,21.0
720,122858,21.0
721,122964,21.0
722,123067,21.0
723,123172,21.0
724,123276,21.0
725,123380,21.0
726,123484,21.0
727,123589,21.0
728,123692,21.0
729,123795,21.0
730,123897,21.0
731,124003,21.0
732,124109,21.0
733,124215,21.0
734,124322,21.0
735,124427,21.0
736,124535,21.0
737,124642,21.0
738,124749,21.0
739,124854,21.0
740,124957,21.0
741,125063,21.0
742,125169,21.0
743,125273,21.0
744,125378,21.0
745,125483,21.0
746,125587,21.0
747,125688,21.0
748,125792,21.0
749,125897,21.0
750,126004,21.0
751,126107,21.0
752,126211,21.0
753,126317,21.0
754,126424,21.0
755,126530,21.0
756,126637,21.0
757,126742,21.0
758,126847,21.0
759,126953,21.0
760,127057,21.0
761,127163,21.0
762,127268,21.0
763,127372,21.0
764,127474,21.0
765,127576,21.0
766,127681,21.0
767,127784,21.0
768,127887,21.0
769,127993,21.0
770,128099,21.0
771,128204,21.0
772,128308,21.0
773,128415,21.0
774,128518,21.0
775,128622,21.0
776,128726,21.0
777,128831,21.0
778,128934,21.0
779,129039,21.0
780,129144,21.0
781,129252,21.0
782,129355,21.0
783,129460,21.0
784,129563,21.0
785,129668,21.0
786,129775,21.0
787,129880,21.0
788,129986,21.0
789,130090,21.0
790,130195,21.0
791,130299,21.0
792,130403,21.0
793,130511,23.0
794,130616,23.0
795,130721,23.0
796,130828,23.0
797,130929,23.0
798,131034,23.0
799,131141,23.0
800,131245,23.0
801,131348,23.0
802,131451,23.0
803,131555,23.0
804,131660,23.0
805,131765,21.0
806,131871,21.0
807,131977,21.0
808,132084,21.0
809,132187,21.0
810,132292,21.0
811,132397,21.0
812,132500,21.0
813,132602,21.0
814,132709,21.0
815,132814,21.0
816,132915,21.0
817,133021,21.0
818,133127,21.0
819,133235,21.0
820,133341,21.0
821,133446,21.0
822,133552,21.0
823,133658,21.0
824,133763,21.0
825,133867,21.0
826,133973,21.0
827,134078,21.0
828,134184,21.0
829,134292,21.0
830,134397,23.0
831,134505,23.0
832,134608,21.0
833,134711,21.0
834,134815,21.0
835,134919,21.0
836,135025,21.0
837,135129,21.0
838,135232,21.0
839,135335,21.0
840,135441,21.0
841,135548,21.0
842,135653,21.0
843,135756,21.0
844,135860,21.0
845,135961,21.0
846,136065,21.0
847,136170,21.0
848,136275,21.0
849,136378,21.0
850,136483,21.0
851,136587,21.0
852,136693,21.0
853,136798,21.0
854,136902,21.0
855,137007,21.0
856,137111,21.0
857,137216,21.0
858,137322,21.0
859,137425,21.0
860,137531,21.0
861,137637,21.0
862,137742,21.0
863,137847,21.0
864,137952,21.0
865,138057,21.0
866,138162,21.0
867,138266,21.0
868,138370,21.0
869,138474,21.0
870,138578,21.0
871,138683,21.0
872,138788,21.0
873,138893,21.0
874,138999,21.0
875,139105,21.0
876,139210,21.0
877,139314,21.0
878,139420,21.0
879,139526,21.0
880,139632,21.0
881,139737,21.0
882,139839,21.0
883,139944,21.0
884,140047,21.0
885,140155,21.0
886,140261,21.0
887,140366,21.0
888,140470,23.0
889,140576,23.0
890,140680,21.0
891,140783,21.0
892,140887,21.0
893,140993,21.0
894,141097,21.0
895,141202,21.0
896,141309,21.0
897,141414,21.0
898,141518,21.0
899,141623,21.0
900,141729,21.0
901,141835,21.0
902,141941,21.0
903,142044,21.0
904,142148,21.0
905,142253,21.0
906,142358,23.0
907,142461,23.0
908,142566,23.0
909,142669,21.0
910,142773,21.0
911,142880,21.0
912,142985,21.0
913,143090,21.0
914,143192,21.0
915,143294,21.0
916,143398,21.0
917,143503,21.0
918,143608,21.0
919,143712,21.0
920,143814,21.0
921,143918,21.0
922,144022,21.0
923,144127,21.0
924,144230,21.0
925,144334,21.0
926,144439,21.0
927,144543,21.0
928,144649,21.0
929,144751,21.0
930,144856,21.0
931,144959,21.0
932,145067,21.0
933,145171,21.0
934,145276,21.0
935,145380,21.0
936,145484,21.0
937,145589,21.0
938,145693,21.0
939,145798,23.0
940,145901,21.0
941,146007,21.0
942,146114,21.0
943,146218,21.0
944,146323,21.0
945,146426,21.0
946,146533,21.0
947,146638,23.0
948,146745,21.0
949,146850,21.0
950,146955,21.0
951,147060,21.0
952,147163,21.0
953,147268,21.0
954,147373,21.0
955,147478,21.0
956,147584,21.0
957,147690,21.0
958,147796,21.0
959,147902,21.0
960,148007,21.0
961,148113,21.0
962,148217,21.0
963,148323,21.0
964,148428,21.0
965,148534,21.0
966,148640,21.0
967,148746,23.0
968,148850,23.0
969,148957,23.0
970,149061,23.0
971,149164,21.0
972,149266,21.0
973,149370,21.0
974,149479,21.0
975,149584,21.0
976,149688,21.0
977,149791,21.0
978,149897,21.0
979,150002,21.0
980,150110,21.0
981,150215,21.0
982,150322,21.0
983,150428,21.0
984,150531,21.0
985,150632,21.0
986,150739,23.0
987,150843,23.0
988,150948,23.0
989,151054,23.0
990,151155,23.0
991,151258,23.0
992,151361,23.0
993,151466,23.0
994,151571,23.0
995,151675,23.0
996,151780,23.0
997,151886,23.0
998,151992,23.0
999,152095,23.0
